longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household
-121.87,37.99,15,2203,312,1051,311,4.9783,163900,7.083601286173633,0.141625056740808,3.379421221864952
-121.87,37.67,28,1812,294,853,278,4.9879,229400,6.517985611510792,0.16225165562913907,3.068345323741007
-121.87,37.67,10,4337,800,1813,743,5.5,247200,5.837146702557201,0.18445930366612867,2.440107671601615
-121.87,37.66,39,522,116,161,102,2.4896,238500,5.117647058823529,0.2222222222222222,1.5784313725490196
-121.87,37.66,27,1569,242,583,214,5.7519,278500,7.331775700934579,0.15423836838750796,2.7242990654205608
-121.87,37.57,13,5519,833,2444,825,7.0691,393200,6.6896969696969695,0.15093314006160535,2.9624242424242424
-121.87,37.46,43,91,12,58,16,15.0001,500001,5.6875,0.13186813186813187,3.625
-121.87,37.43,22,3805,596,2118,621,6.2892,254200,6.127214170692431,0.1566360052562418,3.4106280193236715
-121.87,37.42,25,4430,729,2685,721,5.6965,261100,6.144244105409154,0.16455981941309256,3.723994452149792
-121.87,37.41,24,3308,548,1891,544,5.6683,248700,6.080882352941177,0.1656590084643289,3.4761029411764706
-121.87,37.41,17,3719,588,2089,561,6.7867,273700,6.6292335115864525,0.1581070180155956,3.7237076648841354
-121.87,37.4,16,1767,268,1061,280,6.9584,351600,6.310714285714286,0.15166949632144877,3.789285714285714
-121.87,37.39,16,2655,487,1862,448,6.057,246800,5.926339285714286,0.18342749529190208,4.15625
-121.87,37.39,16,1334,389,1103,415,3.7153,229800,3.2144578313253014,0.29160419790104947,2.657831325301205
-121.87,37.38,16,1050,245,722,228,4.5187,163500,4.605263157894737,0.23333333333333334,3.1666666666666665
-121.87,37.38,14,3851,534,2052,478,7.0735,335600,8.056485355648535,0.1386652817450013,4.292887029288703
-121.87,37.36,34,938,242,769,226,3.5625,194500,4.150442477876106,0.2579957356076759,3.4026548672566372
-121.87,37.35,52,1557,424,1580,434,2.3277,183700,3.587557603686636,0.2723185613359024,3.640552995391705
-121.87,37.35,37,1566,375,1223,346,3.2793,174500,4.526011560693641,0.23946360153256704,3.5346820809248554
-121.87,37.35,27,3500,1036,3019,955,2.9222,153700,3.6649214659685865,0.296,3.161256544502618
-121.87,37.34,52,1170,215,604,207,2.6667,325900,5.6521739130434785,0.18376068376068377,2.917874396135266
-121.87,37.34,52,1087,166,650,194,6.6345,309000,5.603092783505154,0.15271389144434222,3.350515463917526
-121.87,37.34,39,2479,541,1990,506,2.4306,289100,4.899209486166008,0.218233158531666,3.932806324110672
-121.87,37.33,37,3137,685,2048,651,3.0156,270300,4.818740399385561,0.21836149187121454,3.1459293394777266
-121.87,37.32,39,1839,471,1528,456,2.6818,184900,4.032894736842105,0.2561174551386623,3.3508771929824563
-121.87,37.32,36,1471,360,1182,326,2.7031,175800,4.512269938650307,0.24473147518694766,3.625766871165644
-121.87,37.31,6,3797,984,2437,904,3.6802,152400,4.200221238938053,0.25915196207532265,2.6957964601769913
-121.87,37.3,28,859,199,455,211,2.3293,215900,4.071090047393365,0.23166472642607683,2.156398104265403
-121.87,37.3,14,360,124,134,84,2.7411,112500,4.285714285714286,0.34444444444444444,1.5952380952380953
-121.87,37.29,18,1892,568,974,553,2.3715,228000,3.421338155515371,0.30021141649048627,1.7613019891500905
-121.87,37.27,16,3298,451,1542,423,6.7064,305600,7.796690307328605,0.13674954517889631,3.645390070921986
-121.87,37.26,24,2383,343,1146,341,5.6223,265700,6.988269794721408,0.1439362148552245,3.3607038123167157
-121.87,37.25,4,2498,775,1213,631,3.7844,183900,3.958795562599049,0.31024819855884705,1.9223454833597464
-121.87,37.23,19,7357,963,3018,981,6.9473,361400,7.499490316004078,0.13089574554845726,3.076452599388379
-121.87,37.22,26,1921,250,725,253,7.6933,405900,7.592885375494071,0.1301405517959396,2.8656126482213438
-121.87,37.22,17,2825,365,1052,345,8.0595,485000,8.18840579710145,0.12920353982300886,3.0492753623188404
-121.87,37.21,18,1080,122,382,121,9.08,500001,8.925619834710744,0.11296296296296296,3.15702479338843
-121.87,37.1,20,1918,304,798,302,7.5755,402300,6.3509933774834435,0.15849843587069865,2.642384105960265
-121.87,36.95,7,3703,679,1375,608,4.9219,368400,6.090460526315789,0.1833648393194707,2.2615131578947367
-121.87,36.61,21,1616,400,688,384,4.2109,278800,4.208333333333333,0.24752475247524752,1.7916666666666667
-121.87,36.55,20,10053,1768,3083,1621,5.1506,387500,6.201727328809377,0.17586790012931464,1.9019123997532388
-121.88,39.74,12,14631,3298,7517,3262,1.6785,153100,4.485285101164929,0.2254117968696603,2.304414469650521
-121.88,38.03,52,1225,250,725,231,2.0,101400,5.303030303030303,0.20408163265306123,3.1385281385281387
-121.88,38.03,10,2769,619,1045,469,4.1111,158600,5.904051172707889,0.2235464066449982,2.228144989339019
-121.88,38.02,46,2112,466,1249,382,2.5737,87000,5.528795811518324,0.2206439393939394,3.269633507853403
-121.88,38.01,9,5329,1284,2827,1202,2.7374,150000,4.433444259567388,0.24094576843685495,2.3519134775374377
-121.88,38.0,22,721,117,367,129,5.3098,151900,5.589147286821706,0.1622746185852982,2.8449612403100777
-121.88,38.0,16,2605,440,1352,408,4.1947,140300,6.384803921568627,0.1689059500959693,3.3137254901960786
-121.88,37.67,25,2244,301,937,324,6.4524,296900,6.925925925925926,0.13413547237076648,2.8919753086419755
-121.88,37.64,20,1309,184,514,172,10.9506,475800,7.6104651162790695,0.14056531703590527,2.988372093023256
-121.88,37.44,17,1621,299,1028,293,5.2722,186900,5.532423208191126,0.18445404071560764,3.508532423208191
-121.88,37.44,14,2073,343,1107,330,6.7093,311200,6.281818181818182,0.16546068499758804,3.3545454545454545
-121.88,37.43,31,2573,474,1898,475,5.6651,204100,5.416842105263158,0.18422075398367665,3.9957894736842103
-121.88,37.41,23,3224,652,2183,655,4.3807,226900,4.922137404580153,0.2022332506203474,3.332824427480916
-121.88,37.4,9,6751,1575,4240,1438,5.34,257400,4.69471488178025,0.23329877055251075,2.9485396383866482
-121.88,37.39,13,3334,565,2240,561,7.105,273900,5.942959001782532,0.16946610677864427,3.9928698752228162
-121.88,37.37,3,4430,841,2559,801,6.0959,272700,5.5305867665418225,0.18984198645598194,3.194756554307116
-121.88,37.36,42,2087,402,1342,423,4.2149,199000,4.933806146572104,0.19262098706276953,3.1725768321513
-121.88,37.36,30,2453,573,1845,530,3.7396,210700,4.628301886792453,0.23359152058703628,3.481132075471698
-121.88,37.35,49,1728,350,1146,391,3.5781,193000,4.419437340153452,0.2025462962962963,2.9309462915601023
-121.88,37.35,43,1086,219,715,226,4.2381,193500,4.8053097345132745,0.20165745856353592,3.163716814159292
-121.88,37.34,52,867,232,1264,227,2.6312,302900,3.8193832599118944,0.2675893886966551,5.568281938325991
-121.88,37.34,52,1390,365,921,352,2.1442,188900,3.9488636363636362,0.26258992805755393,2.616477272727273
-121.88,37.34,44,1267,353,1018,327,2.4196,194400,3.874617737003058,0.2786108918705604,3.1131498470948014
-121.88,37.34,40,1547,625,1493,543,1.2887,212500,2.848987108655617,0.4040077569489334,2.7495395948434624
-121.88,37.33,45,1192,371,1084,345,2.8594,205900,3.455072463768116,0.311241610738255,3.1420289855072463
-121.88,37.33,41,395,164,549,184,2.375,175000,2.1467391304347827,0.4151898734177215,2.983695652173913
-121.88,37.33,36,1904,689,3561,632,2.0972,187500,3.0126582278481013,0.36186974789915966,5.6344936708860756
-121.88,37.33,35,3300,1154,3120,1075,1.473,213600,3.0697674418604652,0.3496969696969697,2.902325581395349
-121.88,37.32,45,2213,564,1920,514,3.2806,164200,4.30544747081712,0.25485765928603704,3.735408560311284
-121.88,37.32,30,1242,338,1438,325,2.6607,169300,3.8215384615384616,0.2721417069243156,4.424615384615384
-121.88,37.31,28,3085,552,1277,512,4.5795,262800,6.025390625,0.17893030794165316,2.494140625
-121.88,37.3,42,1867,398,927,389,4.325,247000,4.799485861182519,0.21317621853240493,2.3830334190231364
-121.88,37.28,33,2951,529,1288,521,4.1554,313100,5.664107485604607,0.17926126736699424,2.4721689059500958
-121.88,37.27,27,2019,335,1020,351,5.8178,267400,5.752136752136752,0.1659237246161466,2.905982905982906
-121.88,37.27,24,4567,688,2102,695,5.6895,289000,6.571223021582734,0.1506459382526823,3.0244604316546764
-121.88,37.26,25,3025,689,1755,661,3.8893,218600,4.576399394856279,0.22776859504132232,2.655068078668684
-121.88,37.26,13,1893,487,1018,464,3.8047,204700,4.079741379310345,0.25726360274696247,2.1939655172413794
-121.88,37.26,13,1676,471,710,406,3.8936,225900,4.12807881773399,0.28102625298329353,1.748768472906404
-121.88,37.25,24,968,240,631,250,2.8636,240300,3.872,0.24793388429752067,2.524
-121.88,37.24,24,4420,996,2981,975,3.506,226400,4.533333333333333,0.2253393665158371,3.0574358974358975
-121.88,37.24,14,7174,950,2782,899,8.3065,394200,7.979977753058955,0.13242263730136605,3.0945494994438265
-121.88,36.98,21,4117,752,2001,763,4.8953,289500,5.395806028833552,0.182657274714598,2.622542595019659
-121.88,36.96,18,6355,1100,2304,972,6.0281,321100,6.538065843621399,0.17309205350118018,2.3703703703703702
-121.88,36.96,18,4910,817,1971,773,5.8325,308800,6.351875808538163,0.16639511201629328,2.54980595084088
-121.88,36.6,30,1671,469,760,375,2.5164,178100,4.456,0.28067025733093953,2.026666666666667
-121.88,36.59,30,1822,505,932,496,2.6894,179500,3.6733870967741935,0.27716794731064764,1.8790322580645162
-121.88,36.49,28,2830,458,898,370,5.8142,500001,7.648648648648648,0.1618374558303887,2.427027027027027
-121.89,40.97,26,1183,276,513,206,2.225,52000,5.742718446601942,0.23330515638207946,2.4902912621359223
-121.89,39.71,26,2741,451,1217,437,3.7007,139200,6.272311212814645,0.16453848960233491,2.7848970251716247
-121.89,38.02,36,2707,550,1827,545,3.3371,94600,4.96697247706422,0.20317694865164387,3.3522935779816514
-121.89,38.01,30,4114,743,1994,722,4.2227,134400,5.698060941828255,0.1806028196402528,2.7617728531855956
-121.89,38.01,28,3639,751,2362,641,3.0042,103900,5.677067082683307,0.20637537785105797,3.6848673946957877
-121.89,37.82,4,11444,1355,3898,1257,13.2949,500001,9.104216388225934,0.11840265641384132,3.1010342084327767
-121.89,37.69,4,6159,1510,2649,1241,3.62,139300,4.9629331184528604,0.24516967040103912,2.1345688960515714
-121.89,37.68,12,7490,1207,3329,1136,6.3373,339700,6.59330985915493,0.16114819759679572,2.930457746478873
-121.89,37.67,20,2948,471,1181,474,6.0604,247900,6.219409282700422,0.15976933514246947,2.4915611814345993
-121.89,37.67,19,2034,288,852,295,6.5285,300400,6.894915254237288,0.1415929203539823,2.888135593220339
-121.89,37.66,3,1565,464,769,461,2.1187,231300,3.3947939262472886,0.29648562300319486,1.668112798264642
-121.89,37.49,9,4909,577,1981,591,9.7194,500001,8.306260575296108,0.11753921368914239,3.3519458544839256
-121.89,37.45,15,2428,513,1687,519,4.75,254400,4.678227360308285,0.21128500823723229,3.250481695568401
-121.89,37.44,8,2534,380,1527,364,7.8532,422800,6.961538461538462,0.1499605367008682,4.195054945054945
-121.89,37.39,2,1136,365,535,257,4.375,425000,4.42023346303502,0.32130281690140844,2.0817120622568095
-121.89,37.38,3,4778,1047,2522,990,5.7695,271400,4.8262626262626265,0.21912934282126412,2.5474747474747477
-121.89,37.36,37,1525,363,1075,374,2.8971,186100,4.077540106951871,0.2380327868852459,2.874331550802139
-121.89,37.35,44,2019,615,1243,518,2.0549,193800,3.8976833976833976,0.30460624071322434,2.3996138996139
-121.89,37.35,44,1668,380,1143,365,3.2083,181900,4.5698630136986305,0.2278177458033573,3.1315068493150684
-121.89,37.35,43,1185,296,933,244,2.925,170800,4.85655737704918,0.249789029535865,3.8237704918032787
-121.89,37.34,46,1197,416,898,370,2.1714,190600,3.235135135135135,0.34753550543024225,2.427027027027027
-121.89,37.34,43,1423,467,1013,428,1.6708,204200,3.324766355140187,0.32817990161630356,2.366822429906542
-121.89,37.34,20,1106,494,851,448,0.8894,350000,2.46875,0.44665461121157324,1.8995535714285714
-121.89,37.33,6,1495,552,1087,557,2.8798,225000,2.6840215439856374,0.36923076923076925,1.9515260323159784
-121.89,37.33,49,658,318,467,316,0.7068,200000,2.0822784810126582,0.48328267477203646,1.4778481012658229
-121.89,37.32,43,1105,241,982,206,2.1149,184900,5.364077669902913,0.21809954751131222,4.766990291262136
-121.89,37.32,41,977,265,865,253,3.2317,184800,3.8616600790513833,0.2712384851586489,3.41897233201581
-121.89,37.32,34,1014,246,952,215,2.8864,172500,4.716279069767442,0.24260355029585798,4.427906976744186
-121.89,37.31,52,1994,404,1014,389,4.3882,223600,5.125964010282776,0.20260782347041123,2.6066838046272496
-121.89,37.31,47,2986,627,1399,613,3.7455,247400,4.871125611745514,0.20997990622906898,2.2822185970636215
-121.89,37.31,40,1844,340,719,305,3.3682,235200,6.045901639344263,0.1843817787418655,2.357377049180328
-121.89,37.3,52,2071,362,825,364,4.2414,284800,5.68956043956044,0.1747947851279575,2.2664835164835164
-121.89,37.3,47,2355,426,961,428,5.3955,282300,5.502336448598131,0.18089171974522292,2.2453271028037385
-121.89,37.3,47,1604,284,639,278,5.8415,283300,5.76978417266187,0.1770573566084788,2.2985611510791366
-121.89,37.3,46,2639,448,938,424,5.0662,331600,6.224056603773585,0.16976127320954906,2.2122641509433962
-121.89,37.29,38,1568,351,710,339,2.7042,286600,4.625368731563422,0.22385204081632654,2.094395280235988
-121.89,37.29,36,2959,529,1125,520,4.2614,268800,5.690384615384615,0.17877661372085163,2.1634615384615383
-121.89,37.28,32,4308,717,2002,695,4.1645,281900,6.1985611510791365,0.16643454038997216,2.8805755395683454
-121.89,37.27,28,1481,256,688,221,5.2088,240900,6.701357466063349,0.17285617825793384,3.1131221719457014
-121.89,37.26,26,1864,331,956,325,5.5,231700,5.735384615384615,0.17757510729613735,2.9415384615384617
-121.89,37.26,25,3319,531,1560,502,5.8479,263300,6.611553784860558,0.1599879481771618,3.1075697211155378
-121.89,37.25,26,1741,323,1007,339,4.7069,234800,5.135693215339233,0.1855255600229753,2.9705014749262535
-121.89,37.25,23,2705,449,1180,442,6.0791,316500,6.119909502262443,0.16598890942698707,2.669683257918552
-121.89,37.25,21,2080,352,1040,325,5.2887,264500,6.4,0.16923076923076924,3.2
-121.89,37.23,20,7754,976,3094,941,8.19,361600,8.240170031880977,0.1258705184420944,3.287991498405951
-121.89,37.23,16,3574,466,1503,487,8.1988,355900,7.338809034907597,0.13038612199216565,3.086242299794661
-121.89,37.21,14,5636,697,2281,680,8.4262,459200,8.288235294117648,0.12366926898509581,3.3544117647058824
-121.89,36.63,20,1834,554,971,514,3.0383,217300,3.568093385214008,0.302071973827699,1.8891050583657587
-121.89,36.6,19,656,200,248,173,1.2656,500000,3.791907514450867,0.3048780487804878,1.4335260115606936
-121.89,36.59,32,784,112,262,114,6.918,500001,6.87719298245614,0.14285714285714285,2.2982456140350878
-121.89,36.59,18,2700,937,1042,744,3.1364,150000,3.629032258064516,0.34703703703703703,1.4005376344086022
-121.9,39.59,20,1465,278,745,250,3.0625,93800,5.86,0.18976109215017065,2.98
-121.9,38.72,38,575,107,259,109,3.75,187500,5.275229357798165,0.18608695652173912,2.376146788990826
-121.9,38.04,36,1489,331,838,259,1.2024,90200,5.749034749034749,0.22229684351914036,3.2355212355212357
-121.9,38.02,5,1560,369,1037,372,3.6154,181800,4.193548387096774,0.23653846153846153,2.7876344086021505
-121.9,38.02,12,1497,360,943,341,2.1417,122200,4.390029325513196,0.24048096192384769,2.7653958944281527
-121.9,38.01,34,3779,766,2356,722,3.5129,110600,5.234072022160665,0.20269912675310928,3.263157894736842
-121.9,38.01,16,2604,454,1696,481,4.6628,136000,5.413721413721413,0.17434715821812596,3.525987525987526
-121.9,38.0,14,2677,368,1288,375,6.0497,177500,7.1386666666666665,0.13746731415763916,3.4346666666666668
-121.9,38.0,14,1930,363,990,322,4.1094,162200,5.9937888198757765,0.18808290155440416,3.0745341614906834
-121.9,37.67,7,9540,1294,3926,1229,7.4353,389800,7.762408462164362,0.13563941299790355,3.1944670463791702
-121.9,37.67,15,2130,273,876,285,7.2639,332400,7.473684210526316,0.12816901408450704,3.0736842105263156
-121.9,37.66,18,7397,1137,3126,1115,6.4994,323000,6.634080717488789,0.1537109639042855,2.8035874439461885
-121.9,37.45,18,4900,814,2984,758,6.6176,276200,6.464379947229552,0.16612244897959183,3.936675461741425
-121.9,37.45,16,2952,446,1525,460,5.6063,320500,6.417391304347826,0.1510840108401084,3.3152173913043477
-121.9,37.44,9,957,139,532,142,8.6675,441000,6.73943661971831,0.1452455590386625,3.7464788732394365
-121.9,37.44,4,1646,408,853,410,5.0821,265500,4.014634146341463,0.24787363304981774,2.080487804878049
-121.9,37.41,24,4759,921,3188,902,5.6344,228700,5.276053215077606,0.1935280521117882,3.5343680709534366
-121.9,37.4,16,2998,603,1606,615,3.7622,150000,4.87479674796748,0.20113408939292862,2.611382113821138
-121.9,37.37,20,78,72,120,69,1.0938,187500,1.1304347826086956,0.9230769230769231,1.7391304347826086
-121.9,37.36,47,1007,245,581,240,2.9545,237500,4.195833333333334,0.24329692154915591,2.4208333333333334
-121.9,37.36,38,1141,333,1028,291,2.7333,182500,3.9209621993127146,0.2918492550394391,3.5326460481099655
-121.9,37.35,42,2082,626,1396,610,3.25,185300,3.413114754098361,0.30067243035542746,2.2885245901639344
-121.9,37.34,52,241,69,385,64,2.619,212500,3.765625,0.2863070539419087,6.015625
-121.9,37.34,50,1345,287,791,254,3.5966,245800,5.2952755905511815,0.2133828996282528,3.1141732283464565
-121.9,37.33,52,1009,231,929,210,2.5,162500,4.804761904761905,0.22893954410307235,4.423809523809524
-121.9,37.33,34,197,44,152,47,4.05,200000,4.191489361702128,0.2233502538071066,3.234042553191489
-121.9,37.33,11,1283,390,718,345,4.226,166700,3.718840579710145,0.303975058456742,2.081159420289855
-121.9,37.32,48,1274,313,971,291,3.7738,220600,4.378006872852234,0.2456828885400314,3.336769759450172
-121.9,37.31,52,2125,431,1014,443,5.8186,281100,4.796839729119639,0.2028235294117647,2.288939051918736
-121.9,37.3,52,1575,284,629,284,5.6437,312000,5.545774647887324,0.18031746031746032,2.214788732394366
-121.9,37.3,52,1456,269,582,277,5.036,296600,5.256317689530686,0.18475274725274726,2.101083032490975
-121.9,37.3,39,3627,666,1531,635,4.537,345900,5.711811023622047,0.18362282878411912,2.411023622047244
-121.9,37.29,36,1389,225,623,223,6.6331,283300,6.228699551569507,0.16198704103671707,2.7937219730941703
-121.9,37.29,26,1797,244,626,244,7.8575,424600,7.364754098360656,0.13578185865331108,2.5655737704918034
-121.9,37.28,34,4613,749,2050,725,5.3922,302900,6.362758620689656,0.16236722306525037,2.8275862068965516
-121.9,37.28,26,3756,553,1408,535,5.6427,320000,7.020560747663551,0.1472310969116081,2.6317757009345795
-121.9,37.27,33,3410,583,1739,588,5.0714,255600,5.799319727891157,0.17096774193548386,2.957482993197279
-121.9,37.27,28,4538,685,1996,667,5.4609,263600,6.80359820089955,0.1509475539885412,2.992503748125937
-121.9,37.26,20,4447,661,2062,660,6.8088,283300,6.737878787878788,0.14863953226894536,3.124242424242424
-121.9,37.25,28,2714,502,1389,490,5.7385,240400,5.538775510204082,0.184966838614591,2.8346938775510204
